Player,Rundle,QPct,Rundle Group,Percentile
PriebeC,B Xanadu,0.63333333333333,B,0.4775216795983569
PriebeM,D Coral Div 2,0.46,D,0.4247291509196271
PrierB,B Commonwealth,0.7,B,0.8339799178457326
PriestleyM,D Summit Div 1,0.57638888888889,D,0.926933736457546
PrietoV,A Cerulean,0.68,A,0.195877531340405
PrimeJ,D Foothills Div 2,0.48,D,0.5380448475686571
PrimianoM,B Ranger,0.64666666666667,B,0.563555454130534
PrimR,C Harbor,0.51333333333333,C,0.2315691579303348
PrinceA,E Avalon Div 2,0.32,E,0.3191339138620852
PrinceJ,C Skyline,0.54666666666667,C,0.4176530267162665
PrinceM2,C River,0.71739130434783,C,0.9874027730808251
PrinceS,E River Div 2,0.38,E,0.5937279359849377
PrinciM,D River Div 2,0.46,D,0.4247291509196271
PrincipeN,D Typhoon Div 2,0.44444444444444,D,0.3344671201814059
PringleA,E Isthmus Div 2,0.31944444444444,E,0.3096022593551424
PringleB,D Avalon Div 2,0.57333333333333,D,0.9201310153691106
PringleN,B Meridian,0.66,B,0.6436558649018713
PringM,D Sunrise Div 1,0.55333333333333,D,0.8695515243134291
PriniotakisM,C Maritime,0.54666666666667,C,0.4176530267162665
PrinsA,E Atlantic Div 1,0.30666666666667,E,0.2652388797364086
PrinsB,C Atlantic,0.56,C,0.49754819073385187
PrinsJ,D Atlantic Div 1,0.42666666666667,D,0.2510078105316201
PrinsM,D Atlantic Div 1,0.38888888888889,D,0.11753590325018896
PriolaM,D Overlook Div 2,0.39130434782609,D,0.11929957168052406
PriorC,D Pioneer Div 2,0.5,D,0.6482111363063744
PrioreM,E Beach Div 2,0.27333333333333,E,0.15409508119557544
PritchardH,C Galaxy Div 1,0.48666666666667,C,0.12757862698681097
PritchardT,B Willow,0.51333333333333,B,0.0314924691921497
PritchardV,E Denali Div 1,0.32666666666667,E,0.348670275358908
PritikaM,D Atlantic Div 1,0.54347826086957,D,0.8380574452003023
PrittJ,D Oasis Div 2,0.42753623188406,D,0.26322751322751325
ProbstJ,E Vista Div 2,0.27333333333333,E,0.15409508119557544
ProbstM,C Plaza Div 2,0.50666666666667,C,0.19851200541088942
ProcacciniK,C Olympic,0.56,C,0.49754819073385187
ProckA,E Ranger Div 1,0.39583333333333,E,0.6682748882089904
ProcterL,E Evergreen Div 3,0.38,E,0.5937279359849377
ProcterR,D Cosmos Div 2,0.55072463768116,D,0.8602292768959435
ProctorD,A Magnolia,0.78,A,0.7125120540019286
ProctorK,B Rainforest,0.72,B,0.8978776814240073
ProctorSwhal,E Nighthawk Div 1,0.39333333333333,E,0.6524476347375853
ProctorT2,C Jungle Div 2,0.64,C,0.8919513019952655
ProczkoB rad,D Sycamore Div 1,0.48,D,0.5380448475686571
ProczkoC,B Cove,0.62666666666667,B,0.4324509356458238
ProdaniA,A Tranquility,0.8,A,0.8024349083895853
ProdromouT,E Ranger Div 1,0.45333333333333,E,0.8690280065897859
ProehlB,C Canyon Div 2,0.55333333333333,C,0.4557828880622252
ProffittB,A Wilderness,0.78,A,0.7125120540019286
ProhaskaM,C Nighthawk,0.6,C,0.7252282718971931
ProkopJGS,C Alpine Div 1,0.58666666666667,C,0.647362191410213
ProkoshM,D Canyon Div 2,0.46,D,0.4247291509196271
PromM,C Sequoia Div 1,0.5,C,0.17348664186675686
ProppS,R Div 24,0.1875,R,0.035856573705179286
PropstW,D Highland Div 1,0.44,D,0.31494079113126733
ProsB,E Boardwalk Div 1,0.34,E,0.39473993880913155
ProskyM,E Boardwalk Div 1,0.38666666666667,E,0.622675923746764
ProsperiA,B Morningstar,0.70454545454545,B,0.8506389776357828
ProsserE,A Seneca,0.85333333333333,A,0.9439488910318226
ProtasJ,C Valley Div 1,0.54,C,0.3791849847818735
ProthroJ,A Orchid,0.83333333333333,A,0.9040501446480231
ProudfootK,D Pampas Div 2,0.48666666666667,D,0.5795540438397582
ProutyJ,D Canyon Div 2,0.46666666666667,D,0.46214411690602164
ProvenzanoC,A Coastal,0.68,A,0.195877531340405
ProvenzanoF,E Magnolia Div 2,0.375,E,0.5760767239350435
ProvenzanoL,E Continental Div 2,0.35714285714286,E,0.48617321722758294
ProvostJ,D Valhalla Div 2,0.65333333333333,D,0.9943310657596371
ProvostRon,C Valhalla Div 2,0.57333333333333,C,0.5770206290158945
ProwseN,A Aspen,0.84027777777778,A,0.9244214079074252
PrudhommeM,C Continental,0.55333333333333,C,0.4557828880622252
Pruett-BarnettJ,A Aurora,0.7,A,0.2836306653809065
PruettC,A Orbital,0.66,A,0.12970106075216972
PrugpichailersJ,B Utopia,0.52666666666667,B,0.04701049748973072
PruittJ,R Div 64,0.18,R,0.03012948207171315
PruittN,E Monolith Div 1,0.44202898550725,E,0.8380207107554719
PruittR,R Div 59,0.36363636363636,R,0.3478585657370518
PrusaA,E Redwoods Div 1,0.27777777777778,E,0.1632148740880207
PrusakD,A Central,0.79166666666667,A,0.7632594021215043
PrusatorR,C Woodlands,0.57638888888889,C,0.5962969225566452
PrussC,A Cherry,0.80666666666667,A,0.8283510125361621
PruthiN,E Foundry Div 2,0.48,E,0.9272181689809367
PruzanJ,B Citadel,0.56666666666667,B,0.13395709721588317
PruzanT,B Delta,0.58666666666667,B,0.20572797809219534
PryorB,B Magnolia,0.63333333333333,B,0.4775216795983569
PryorD,C Commonwealth,0.67333333333333,C,0.9532465336489685
PryorH,D Canyon Div 1,0.43333333333333,D,0.28325774754346184
PryorM,C Coral Div 2,0.64,C,0.8919513019952655
PrysantM,B River,0.70666666666667,B,0.8595390232770425
PrywesN,D Patagonia Div 2,0.43333333333333,D,0.28325774754346184
PrzybylskiS,R Div 5,0.63333333333333,R,0.901394422310757
PrzytyckiP,B Orange,0.56,B,0.1128480146052031
PsotkaJ,B Seneca,0.53472222222222,B,0.06332724783204016
PtacekA,E Typhoon Div 1,0.39583333333333,E,0.6682748882089904
PtacekC,E Typhoon Div 1,0.30666666666667,E,0.2652388797364086
PucinoD,R Div 65,0.41666666666667,R,0.48705179282868527
PuckeyJ,C Delta Div 1,0.72222222222222,C,0.9900236726411904
Puente-DouglassA,D Orange Div 2,0.44,D,0.31494079113126733
PuffK,D Blue Div 1,0.48666666666667,D,0.5795540438397582
PughG,C Wilderness,0.50666666666667,C,0.19851200541088942
PughJ,C Archipelago Div 2,0.54666666666667,C,0.4176530267162665
PughL,B Veldt,0.70666666666667,B,0.8595390232770425
PughRatatouille,R Div 3,0.40666666666667,R,0.4604083665338645
PuglieseC,C Aloha Div 2,0.58666666666667,C,0.647362191410213
PugliseN,A Vista,0.89333333333333,A,0.9805930568948891
PuglisiR,E Seaboard Div 1,0.42,E,0.7606495646034361
PujaraS,R Div 34,0.32575757575758,R,0.2522410358565737
PujarM,C Nova Div 2,0.48484848484848,C,0.11641866756848157
PulaE,E River Div 2,0.4,E,0.6830430689574017
PulapuraR,B Labyrinth,0.625,B,0.4088315837517115
PulaskiT,E Magnolia Div 1,0.33333333333333,E,0.37120498940927277
PulecB,D Monolith Div 2,0.46,D,0.4247291509196271
PuliceL,C Rainbow Div 1,0.56666666666667,C,0.5381298613459587
PuljuA,A Sierra,0.74666666666667,A,0.539778206364513
PulleyK2,D Glacier Div 2,0.50666666666667,D,0.6773746535651297
PulliamC,R Div 27,0.3,R,0.19272908366533864
PullJ Jeyallen,E Alpine Div 2,0.53333333333333,E,0.9827606495646034
PullmanM,R Div 37,0.37333333333333,R,0.3754980079681275
PultorakJ,A Cardinal,0.66,A,0.12970106075216972
PulvinoR,D Maelstrom Div 2,0.47101449275362,D,0.4767573696145125
PumaD,A Maritime,0.73333333333333,A,0.4641996142719383
PurcellB,E Piedmont Div 1,0.35416666666667,E,0.4762297011061426
PurcellB2,C Forest,0.44,C,0.04201893811295232
PurcellC,A Typhoon,0.72666666666667,A,0.42430086788813887
PurcellD,E Zenith Div 1,0.33333333333333,E,0.37120498940927277
PurcellEm,C Canyon Div 1,0.56666666666667,C,0.5381298613459587
PurcellJ,B Blue,0.71333333333333,B,0.8792788680967595
PurcellN2,C Avalon,0.55333333333333,C,0.4557828880622252
PurcellN42,B Galaxy,0.6,B,0.26916932907348246
PurcellS2,E Sakura Div 2,0.40972222222222,E,0.7238762061661568
PurcellS3,E Galaxy Div 1,0.32638888888889,E,0.3371969875264768
PurdyH,C Vista Div 1,0.52,C,0.2670781197159283
PurdyM,D Canyon Div 2,0.5,D,0.6482111363063744
PurdyM2,D Pacific Div 2,0.52083333333333,D,0.754472159234064
PurpleCatastrophe,D Zenith Div 1,0.48,D,0.5380448475686571
PursleyD,D Arctic Div 2,0.45333333333333,D,0.3875031494079113
PurtellG,C Prairie,0.56,C,0.49754819073385187
PurvesJ,E Keystone Div 1,0.39855072463768,E,0.6739821134384562
PurvisA,A Junction,0.8,A,0.8024349083895853
PurvisS,E Horizon Div 1,0.45333333333333,E,0.8690280065897859
PurvisT,E Junction Div 2,0.38194444444444,E,0.605495410684867
PusateriT,D Sierra Div 1,0.6,D,0.964222726127488
PutmanA,E Fjord Div 1,0.29545454545455,E,0.21799246881619205
PutmanB1371,E Fjord Div 1,0.34722222222222,E,0.44116262650035304
PutmanN,C Labyrinth Div 1,0.62666666666667,C,0.8449442002029084
PutmanS,B Nebula,0.62,B,0.382816065723414
PutmanSS,B Nebula,0.52,B,0.03822455499771794
PutnamA,D Valhalla Div 2,0.52173913043478,D,0.7574326026706979
PutnamK,C Rubicon Div 2,0.56666666666667,C,0.5381298613459587
PutnamS2,C Lyceum Div 2,0.59848484848485,C,0.7122083192424755
PutneyD,E Sugarloaf Div 1,0.39333333333333,E,0.6524476347375853
PyleJ,B Evergreen,0.7,B,0.8339799178457326
PyleS,R Div 47,0.30434782608696,R,0.199203187250996
PyneM,C Seneca Div 2,0.57638888888889,C,0.5962969225566452
PysnoN,B Serengeti,0.67333333333333,B,0.7073254221816522
PálsdóttirA,E Citadel Div 1,0.35333333333333,E,0.46310896681572133
PáramosJ,E Cypress Div 2,0.47916666666667,E,0.9229818780889621
QiAC,B Yukon,0.63333333333333,B,0.4775216795983569
QianK,R Div 71,0.45333333333333,R,0.5717131474103586
QiaoJ,E Village Div 1,0.43478260869565,E,0.8170157684160979
QinA3,E Peninsula Div 3,0.48,E,0.9272181689809367
QingL,C Canyon Div 1,0.48666666666667,C,0.12757862698681097
QuailJ,A Frontier,0.84722222222222,A,0.9379218900675024
QuaintanceK,E Glacier Div 1,0.38405797101449,E,0.6100847258178395
QualeyC,A Juniper,0.76666666666667,A,0.6452507232401157
QuamJ,E Overlook Div 1,0.44,E,0.8303130148270181
QuandtD,D Pampas Div 1,0.46666666666667,D,0.46214411690602164
QuandtK,E Pampas Div 1,0.34920634920635,E,0.4514003294892916
QuarequioE,R Div 35,0.81746031746032,R,0.9910358565737052
QuarfordtE,E Blue Div 2,0.38666666666667,E,0.622675923746764
QuarlesR,A Zenith,0.70454545454545,A,0.30195274831243973
Quay-de la ValleeH,C Horizon,0.52777777777778,C,0.32177882989516404
Quay-de la ValleeS,E Horizon Div 1,0.24166666666667,E,0.08307837138150152
QuayZ,D Horizon Div 1,0.44666666666667,D,0.3510959939531368
QueenJ,D Tidewater Div 1,0.55333333333333,D,0.8695515243134291
QuesnelleL,A Orchid,0.79333333333333,A,0.7750723240115719
QuiatM,E Aloha Div 1,0.44666666666667,E,0.8502000470698988
QuickJ,D Seneca Div 1,0.42,D,0.2210254472159234
QuickJ2,E Seneca Div 1,0.36666666666667,E,0.5269475170628383
QuiggleS,B Delta,0.62666666666667,B,0.4324509356458238
QuigleyE,C Central,0.58666666666667,C,0.647362191410213
QuigleyM2,D Cardinal Div 2,0.26388888888889,D,0.0041572184429327285
QuigleyTJ,C Kaleidoscope,0.59333333333333,C,0.6859993236388231
QuillenH,B Frontier,0.76666666666667,B,0.9701049748973072
QuindlenA,B Archipelago,0.56666666666667,B,0.13395709721588317
QuindorR,E Polaris Div 2,0.29710144927536,E,0.22116968698517298
QuinlanB,C Oxbow,0.60666666666667,C,0.7602299628001352
QuinlanK,A Mesa,0.7,A,0.2836306653809065
QuinlanT,E Kaleidoscope Div 1,0.5,E,0.9545187102847729
Quinn R,D Citadel Div 2,0.34027777777778,D,0.034832451499118164
QuinnA,B Horizon,0.73333333333333,B,0.927886809675947
QuinnB,E Palisade Div 2,0.33333333333333,E,0.37120498940927277
QuinnB2,R Div 18,0.25757575757576,R,0.11528884462151394
QuinnBJ,B Continental,0.66666666666667,B,0.6765175718849841
QuinnBP,R Div 56,0.60606060606061,R,0.8662848605577689
QuinnC3,D Overlook Div 1,0.5,D,0.6482111363063744
QuinnC9,A Palisade,0.72,A,0.38524590163934425
QuinnE2,E Palisade Div 2,0.32,E,0.3191339138620852
QuinnET,C Orchid Div 1,0.63333333333333,C,0.8680250253635441
QuinnJ3,R Div 14,0.55333333333333,R,0.791085657370518
QuinnKQBall55,E Palisade Div 2,0.4,E,0.6830430689574017
QuinnM3,C Orbital Div 1,0.60666666666667,C,0.7602299628001352
QuinnM4,E Citadel Div 2,0.39333333333333,E,0.6524476347375853
QuinnM5,D Aurora Div 1,0.48666666666667,D,0.5795540438397582
QuinnM6,C Citadel Div 2,0.56666666666667,C,0.5381298613459587
QuinnP,D Archipelago Div 2,0.39333333333333,D,0.12717309145880573
QuinnP2,D Quetzal Div 1,0.44,D,0.31494079113126733
QuinnPJ,C Orchid Div 2,0.66,C,0.9370138654041258
QuinnPO,A Ranger,0.67333333333333,A,0.17104628736740599
QuinnR2,A Boardwalk,0.82666666666667,A,0.890549662487946
QuinnSD,E Cascade Div 1,0.46825396825397,E,0.9053895034125676
QuinnW,B Quetzal,0.61333333333333,B,0.3402555910543131
QuinseyR,D Veldt Div 1,0.65217391304348,D,0.9938271604938271
QuintanaD,E Pacific Div 2,0.46,E,0.8854436337961873
QuintanillaM,C Zenith,0.66666666666667,C,0.9450456543794387
QuintavallaMallavaQ,E Eclipse Div 2,0.375,E,0.5760767239350435
QuintongJ,A Morningstar,0.88666666666667,A,0.9758919961427194
QuiogueL,A Lighthouse,0.9,A,0.9834860173577628
QuirkJ,E Foothills Div 2,0.3,E,0.23682042833607908
QuirtB,C Byzantium,0.61111111111111,C,0.7770544470747379
QuJ,D Maelstrom Div 2,0.42753623188406,D,0.26322751322751325
RaabM,D Metro Div 2,0.55333333333333,D,0.8695515243134291
RaasA,B Foothills,0.70666666666667,B,0.8595390232770425
RabbaniI,C Willow,0.58666666666667,C,0.647362191410213
RaberA,B Willow,0.66666666666667,B,0.6765175718849841
RaberJ2,B Aloha,0.61111111111111,B,0.3231401186672752
RabI,D Zephyr Div 2,0.38405797101449,D,0.10418241370622323
RabideauT,E Sahara Div 1,0.34,E,0.39473993880913155
RabinA3,D Summit Div 2,0.4469696969697,D,0.36394557823129253
RabinK,A Riviera,0.7,A,0.2836306653809065
RabinowitzA,R Div 25,0.30208333333333,R,0.19721115537848605
RabinowitzE,B Saguaro,0.63492063492063,B,0.4946371519853948
RabinowitzJ,D Alpine Div 1,0.5,D,0.6482111363063744
RabinowitzJ2,D Archipelago Div 2,0.43333333333333,D,0.28325774754346184
RabinowitzJ3,E Boardwalk Div 2,0.46527777777778,E,0.8960343610261238
RabinS,C Orchard Div 1,0.5,C,0.17348664186675686
RabinS2,B Oasis,0.58666666666667,B,0.20572797809219534
RabiroffA,A Quay,0.73333333333333,A,0.4641996142719383
RabkinM,E Saguaro Div 2,0.4,E,0.6830430689574017
RabkinM2,R Div 17,0.6,R,0.861304780876494
RabnerG,B Cove,0.7,B,0.8339799178457326
RaboinD,E Utopia Div 2,0.40277777777778,E,0.6957519416333255
RaboyJ,R Div 30,0.34444444444444,R,0.29880478087649404
RabuschR,C Boardwalk Div 1,0.69444444444444,C,0.9778491714575583
RabyD,R Div 51,0.58333333333333,R,0.838894422310757
RaccuiaD,C Plaza Div 1,0.60666666666667,C,0.7602299628001352
RaceK,D Rubicon Div 2,0.49333333333333,D,0.6175988914084152
RacheffJ,D Cherry Div 1,0.46666666666667,D,0.46214411690602164
RachelsA,B Hinterland,0.46,B,0.005933363760839799
RachelsAF,C Hinterland,0.45333333333333,C,0.05850524179912073
RachelsD,A Hinterland,0.6,A,0.02772420443587271
RacioppoN,D Kaleidoscope Div 1,0.61333333333333,D,0.9761904761904762
RacketaA,D Ravenna Div 1,0.46666666666667,D,0.46214411690602164
RacketsA,E Corridor Div 1,0.46969696969697,E,0.9062720640150623
RacketsR,E Corridor Div 1,0.34666666666667,E,0.4282184043304307
RackstrawE,C Overlook,0.49305555555556,C,0.13840040581670612
RadalinJ,A Lyceum,0.70666666666667,A,0.3164175506268081
RaddatzL,C Laurel,0.56944444444444,C,0.5572370645924923
RadenE,D Piedmont Div 1,0.51333333333333,D,0.708742756361804
RaderA,B Rainbow,0.68666666666667,B,0.7757873117298038
RaderC,E Patagonia Div 1,0.22916666666667,E,0.06201459166862791
RadermanE1,R Div 42,0.28888888888889,R,0.17031872509960158
RadfordB,D Park Div 2,0.58,D,0.9337994457042076
RadfordC,E Lighthouse Div 1,0.34848484848485,E,0.4493998587903036
RadiganB,B Sierra,0.72,B,0.8978776814240073
RadlickM,D Byzantium Div 2,0.46,D,0.4247291509196271
RadmerN,B Glacier,0.66666666666667,B,0.6765175718849841
RadonichM,E Galaxy Div 2,0.38666666666667,E,0.622675923746764
RadonichS,E Galaxy Div 2,0.41333333333333,E,0.7375264768180748
RadovD,E Willow Div 1,0.40277777777778,E,0.6957519416333255
Radr47,E Cypress Div 2,0.26388888888889,E,0.12767710049423395
RadtkeP,C Lyceum Div 1,0.48,C,0.10931687521136287
RadueE,C Magnolia,0.44,C,0.04201893811295232
RadulovicB,R Div 44,0.3768115942029,R,0.38595617529880477
RadzM,C Mojave Div 2,0.56666666666667,C,0.5381298613459587
Rae-GrantN,A Zephyr,0.67333333333333,A,0.17104628736740599
Raeburn-GibsonR,E Rainforest Div 1,0.47826086956522,E,0.9205107084019769
RaedyJ,A Ziggurat,0.66,A,0.12970106075216972
RafaelianA,D Volcano Div 1,0.52666666666667,D,0.7687704711514235
RafaelofE,E Monolith Div 1,0.2962962962963,E,0.21922805365968462
RafalAl,E Piedmont Div 2,0.26086956521739,E,0.12444104495175336
RafertS,D Morningstar Div 1,0.44444444444444,D,0.3344671201814059
RafettoB,C Quetzal Div 1,0.38,C,0.007778153533987149
RaffA,A Prairie,0.69333333333333,A,0.25168756027000966
RaffaelliJ,A Sequoia,0.75694444444444,A,0.5937801350048216
RaffertyB,B Patagonia,0.54666666666667,B,0.08158375171154723
RaffertyE,E Patagonia Div 2,0.29545454545455,E,0.21799246881619205
RaffertyM,E Ridge Div 2,0.45138888888889,E,0.8613203106613321
RaffettoD,D Glacier Div 1,0.52,D,0.740551776266062
RaffileJ,C Harbor,0.54,C,0.3791849847818735
RaffmanM,B Coastal,0.68666666666667,B,0.7757873117298038
RafteryJ,E Forest Div 2,0.39333333333333,E,0.6524476347375853
RafteryL,E Kookaburra Div 2,0.44444444444444,E,0.841845140032949
RagalieM,D Memorial Div 1,0.38666666666667,D,0.11104812295288485
RagansR,D Ziggurat Div 1,0.46527777777778,D,0.4474678760393046
RagansR2,D Ziggurat Div 1,0.44666666666667,D,0.3510959939531368
RagarB,A Riviera,0.8,A,0.8024349083895853
RagdeN,D Lyceum Div 1,0.36805555555556,D,0.0691609977324263
RaghavanA,A Commonwealth,0.76,A,0.6100530376084861
RaghavanS,A Oasis,0.79861111111111,A,0.7900192864030858
RaghavendranP2,A Keystone,0.8015873015873,A,0.8126808100289296
RaghunathanS,E Windward Div 1,0.4,E,0.6830430689574017
RaghuveeraN,D Summit Div 1,0.44666666666667,D,0.3510959939531368
RaglinD,E Volcano Div 2,0.32,E,0.3191339138620852
RagnowM,A Ocean,0.73333333333333,A,0.4641996142719383
RagoleS,B Utopia,0.72,B,0.8978776814240073
RagsdaleD,C Ocean,0.61333333333333,C,0.7893134934054785
RagsdaleGW,A Laguna,0.75333333333333,A,0.5755785920925748
RahaJ,B Serengeti,0.62666666666667,B,0.4324509356458238
RahalG,B Pioneer,0.68666666666667,B,0.7757873117298038
RahmanA2,D Keystone Div 1,0.4,D,0.14676240866717058
RahmanA3,E Keystone Div 1,0.27333333333333,E,0.15409508119557544
RahmanN2,D Citadel Div 2,0.54347826086957,D,0.8380574452003023
RahmM,B Quarry,0.64,B,0.5196257416704702
RaibmanM,C Obsidian Div 2,0.42,C,0.02206628339533311
RaihalaJ,D Vista Div 1,0.5,D,0.6482111363063744
RaileanuD,B Waterfront,0.68115942028986,B,0.761296211775445
RaimJ,D Union Div 1,0.38666666666667,D,0.11104812295288485
RaineK,D Meadow Div 2,0.5,D,0.6482111363063744
RainerJ,D Palisade Div 1,0.50666666666667,D,0.6773746535651297
RainesF,D Skyline Div 2,0.44666666666667,D,0.3510959939531368
RaineyC,E Seneca Div 2,0.34782608695652,E,0.4464579901153213
RainsH,D Eclipse Div 1,0.45333333333333,D,0.3875031494079113
RainvilleL,C Cherry,0.65151515151515,C,0.9146094014203585
RainwaterD,D Blue Div 2,0.42,D,0.2210254472159234
RainwaterJ,E Blue Div 1,0.3125,E,0.2813014827018122
RaiShr,E Olympic Div 1,0.43055555555556,E,0.7978936220287126
RaiV,B Hinterland,0.50694444444444,B,0.02921040620721132
RajagopalanHari0091,R Div 28,0.65789473684211,R,0.923804780876494
RajagopalanS4,R Div 75,0.54,R,0.7651892430278885
RajagopalK,A Pacific,0.86,A,0.953953712632594
RajagopalPS,B Cypress,0.62666666666667,B,0.4324509356458238
RajagopalS_2015,A Avalon,0.83333333333333,A,0.9040501446480231
RajagopalSV,A Woodlands,0.73913043478261,A,0.48553519768563164
RajamannarB,C Orange Div 1,0.63333333333333,C,0.8680250253635441
RajanI,E Summit Div 1,0.31944444444444,E,0.3096022593551424
RajanK,E Summit Div 1,0.29333333333333,E,0.21034361026123793
RajanK2,C Summit,0.50666666666667,C,0.19851200541088942
RajanU,E Summit Div 1,0.45652173913043,E,0.8759119792892446
RajaS,D Sahara Div 1,0.59333333333333,D,0.9546485260770975
RajeT,A Cherry,0.80666666666667,A,0.8283510125361621
RajivS,A Sequoia,0.75333333333333,A,0.5755785920925748
RajivV,C Metro Div 2,0.70833333333333,C,0.9849509638146771
RajkumarR,C Lighthouse Div 2,0.58666666666667,C,0.647362191410213
RajM,E Pampas Div 1,0.30434782608696,E,0.25017651212049896
Raju S,D Forest Div 1,0.48611111111111,D,0.5619173595364072
RajVR,B Peninsula,0.58666666666667,B,0.20572797809219534
RakerS,B Aurora,0.56,B,0.1128480146052031
RakesM,A Cypress,0.78,A,0.7125120540019286
RaksinJ,A Commonwealth,0.80666666666667,A,0.8283510125361621
RalenB,E Seaboard Div 2,0.44666666666667,E,0.8502000470698988
RallG,D Gulf Div 1,0.4,D,0.14676240866717058
RalliP,B Rubicon,0.60666666666667,B,0.30431309904153353
RallsG,D Arcadia Div 1,0.34666666666667,D,0.038107835726883345
RalsonH,D Park Div 2,0.525,D,0.7598891408415218
RalstonJ,C Orchid Div 2,0.53333333333333,C,0.3408014879945891
RamachandranA,D Arcadia Div 2,0.43055555555556,D,0.26776266061980347
RamachandranSL,D Lyceum Div 1,0.5,D,0.6482111363063744
RamadeiJ,D Gulf Div 2,0.52,D,0.740551776266062
RamakrishnanM,D Nighthawk Div 2,0.42666666666667,D,0.2510078105316201
